,date,time,humidity,weather,temperature
28602,2016-01-06,06:00:00,100.0,mist,282.65
28603,2016-01-06,07:00:00,93.0,mist,282.65
28604,2016-01-06,08:00:00,93.0,mist,282.55
28605,2016-01-06,09:00:00,100.0,light intensity drizzle,282.23
28606,2016-01-06,10:00:00,93.0,light intensity drizzle,281.94
28607,2016-01-06,11:00:00,93.0,mist,281.76
28608,2016-01-06,12:00:00,87.0,mist,281.41
28609,2016-01-06,13:00:00,93.0,mist,281.36
28610,2016-01-06,14:00:00,92.0,light rain,281.164566493
28611,2016-01-06,15:00:00,93.0,mist,281.61
28612,2016-01-06,16:00:00,90.0,overcast clouds,282.121149512
28613,2016-01-06,17:00:00,87.0,light rain,282.76
28614,2016-01-06,18:00:00,76.0,mist,283.72
28615,2016-01-06,19:00:00,100.0,mist,284.13
28616,2016-01-06,20:00:00,99.0,moderate rain,284.201117173
28617,2016-01-06,21:00:00,87.0,light intensity drizzle,284.45
28618,2016-01-06,22:00:00,87.0,thunderstorm with light rain,284.64
28619,2016-01-06,23:00:00,87.0,moderate rain,284.646773819
28620,2016-01-07,00:00:00,89.0,light rain,284.659914753
28621,2016-01-07,01:00:00,93.0,mist,284.68
28622,2016-01-07,02:00:00,96.0,light rain,285.179340795
28623,2016-01-07,03:00:00,100.0,light intensity drizzle,284.79
28624,2016-01-07,04:00:00,93.0,mist,284.51
28625,2016-01-07,05:00:00,92.0,light rain,284.512776316
28626,2016-01-07,06:00:00,100.0,mist,284.7
28627,2016-01-07,07:00:00,100.0,fog,285.06
28628,2016-01-07,08:00:00,100.0,fog,284.98
28629,2016-01-07,09:00:00,87.0,mist,285.06
28630,2016-01-07,10:00:00,93.0,mist,285.06
28631,2016-01-07,11:00:00,100.0,mist,284.98
28632,2016-01-07,12:00:00,99.0,light rain,284.944315394
28633,2016-01-07,13:00:00,93.0,fog,284.32
28634,2016-01-07,14:00:00,90.0,light rain,283.06142672
28635,2016-01-07,15:00:00,93.0,fog,284.28
28636,2016-01-07,16:00:00,84.0,scattered clouds,285.576521442
28637,2016-01-07,17:00:00,76.0,sky is clear,286.99
28638,2016-01-07,18:00:00,68.0,haze,291.02
28639,2016-01-07,19:00:00,37.0,sky is clear,293.09
28640,2016-01-07,20:00:00,39.0,light rain,293.082114988
28641,2016-01-07,21:00:00,28.0,sky is clear,294.14
28642,2016-01-07,22:00:00,40.0,sky is clear,294.15
28643,2016-01-07,23:00:00,40.0,light rain,294.022470508
28644,2016-01-08,00:00:00,67.0,sky is clear,289.59
28645,2016-01-08,01:00:00,67.0,sky is clear,289.541847682
28646,2016-01-08,02:00:00,71.0,sky is clear,285.930423841
28647,2016-01-08,03:00:00,76.0,sky is clear,286.06
28648,2016-01-08,04:00:00,93.0,mist,283.35
28649,2016-01-08,05:00:00,92.0,sky is clear,283.285328947
28650,2016-01-08,06:00:00,93.0,fog,281.55
28651,2016-01-08,07:00:00,87.0,fog,280.09
28652,2016-01-08,08:00:00,86.0,sky is clear,279.898701299
28653,2016-01-08,09:00:00,100.0,fog,279.85
28654,2016-01-08,10:00:00,100.0,fog,278.54
28655,2016-01-08,11:00:00,93.0,fog,278.57
28656,2016-01-08,12:00:00,95.0,scattered clouds,279.053545163
28657,2016-01-08,13:00:00,100.0,mist,280.09
28658,2016-01-08,14:00:00,100.0,fog,280.59
28659,2016-01-08,15:00:00,99.0,scattered clouds,280.599027778
28660,2016-01-08,16:00:00,93.0,fog,285.49
28661,2016-01-08,17:00:00,72.0,mist,287.19
28662,2016-01-08,18:00:00,71.0,broken clouds,287.20388291
28663,2016-01-08,19:00:00,59.0,mist,289.44
28664,2016-01-08,20:00:00,60.0,light rain,289.495875065
28665,2016-01-08,21:00:00,52.0,sky is clear,290.78
28666,2016-01-08,22:00:00,43.0,sky is clear,291.431376147
28667,2016-01-08,23:00:00,35.0,sky is clear,292.1
28668,2016-01-09,00:00:00,57.0,sky is clear,290.122821145
28669,2016-01-09,01:00:00,82.0,sky is clear,288.04
28670,2016-01-09,02:00:00,81.0,scattered clouds,285.367973065
28671,2016-01-09,03:00:00,93.0,sky is clear,285.59
28672,2016-01-09,04:00:00,58.0,sky is clear,287.84
28673,2016-01-09,05:00:00,57.0,sky is clear,287.794539474
28674,2016-01-09,06:00:00,35.0,overcast clouds,288.64
28675,2016-01-09,07:00:00,40.0,sky is clear,286.35
28676,2016-01-09,08:00:00,43.0,sky is clear,285.41
28677,2016-01-09,09:00:00,41.0,sky is clear,285.188081181
28678,2016-01-09,10:00:00,37.0,sky is clear,284.44
28679,2016-01-09,11:00:00,43.0,sky is clear,283.21532287
28680,2016-01-09,12:00:00,57.0,sky is clear,283.1
28681,2016-01-09,13:00:00,57.0,sky is clear,282.124370719
28682,2016-01-09,14:00:00,59.0,sky is clear,281.04
28683,2016-01-09,15:00:00,56.0,sky is clear,282.258789548
28684,2016-01-09,16:00:00,53.0,sky is clear,283.67
28685,2016-01-09,17:00:00,58.0,sky is clear,284.251973718
28686,2016-01-09,18:00:00,47.0,sky is clear,286.54
28687,2016-01-09,19:00:00,42.0,sky is clear,287.093071616
28688,2016-01-09,20:00:00,38.0,sky is clear,287.67
28689,2016-01-09,21:00:00,41.0,sky is clear,286.913708972
28690,2016-01-09,22:00:00,46.0,sky is clear,286.09
28691,2016-01-09,23:00:00,43.0,sky is clear,284.57053921
28692,2016-01-10,00:00:00,52.0,sky is clear,283.29
28693,2016-01-10,01:00:00,59.0,sky is clear,281.719520295
28694,2016-01-10,02:00:00,69.0,sky is clear,279.49
28695,2016-01-10,03:00:00,71.0,sky is clear,278.553143961
28696,2016-01-10,04:00:00,74.0,sky is clear,277.46
28697,2016-01-10,05:00:00,80.0,sky is clear,275.86
28698,2016-01-10,06:00:00,79.0,sky is clear,275.859835311
28699,2016-01-10,07:00:00,67.0,sky is clear,275.27
28700,2016-01-10,08:00:00,67.0,sky is clear,275.257863349
28701,2016-01-10,09:00:00,67.0,sky is clear,275.175571194
28702,2016-01-10,10:00:00,67.0,sky is clear,275.08
28703,2016-01-10,11:00:00,74.0,sky is clear,273.94654488
28704,2016-01-10,12:00:00,79.0,sky is clear,274.58
28705,2016-01-10,13:00:00,74.0,sky is clear,273.914732676
28706,2016-01-10,14:00:00,69.0,sky is clear,273.15
28707,2016-01-10,15:00:00,74.0,sky is clear,276.01
28708,2016-01-10,16:00:00,60.0,sky is clear,278.65
28709,2016-01-10,17:00:00,60.0,sky is clear,279.46
28710,2016-01-10,18:00:00,52.0,sky is clear,280.99
28711,2016-01-10,19:00:00,49.0,sky is clear,282.15
28712,2016-01-10,20:00:00,49.0,sky is clear,282.21397555
28713,2016-01-10,21:00:00,45.0,sky is clear,283.17
28714,2016-01-10,22:00:00,42.0,sky is clear,283.718286489
28715,2016-01-10,23:00:00,40.0,sky is clear,284.31
28716,2016-01-11,00:00:00,41.0,sky is clear,283.104340644
28717,2016-01-11,01:00:00,44.0,sky is clear,281.81
28718,2016-01-11,02:00:00,48.0,scattered clouds,280.237178899
28719,2016-01-11,03:00:00,69.0,sky is clear,279.89
28720,2016-01-11,04:00:00,56.0,sky is clear,279.31
28721,2016-01-11,05:00:00,55.0,sky is clear,279.297226394
28722,2016-01-11,06:00:00,60.0,scattered clouds,277.14
28723,2016-01-11,07:00:00,64.0,scattered clouds,276.64
28724,2016-01-11,08:00:00,64.0,scattered clouds,276.562675818
28725,2016-01-11,09:00:00,69.0,few clouds,276.47
28726,2016-01-11,10:00:00,73.0,sky is clear,275.17
28727,2016-01-11,11:00:00,72.0,sky is clear,275.119
28728,2016-01-11,12:00:00,74.0,broken clouds,275.48
28729,2016-01-11,13:00:00,74.0,broken clouds,275.396454882
28730,2016-01-11,14:00:00,74.0,scattered clouds,275.31
28731,2016-01-11,15:00:00,67.0,broken clouds,276.35754591
28732,2016-01-11,16:00:00,60.0,broken clouds,277.47
28733,2016-01-11,17:00:00,56.0,overcast clouds,280.74
28734,2016-01-11,18:00:00,55.0,overcast clouds,280.815453092
28735,2016-01-11,19:00:00,43.0,overcast clouds,282.64
28736,2016-01-11,20:00:00,44.0,broken clouds,284.368279283
28737,2016-01-11,21:00:00,54.0,broken clouds,285.15
28738,2016-01-11,22:00:00,53.0,broken clouds,285.340860098
28739,2016-01-11,23:00:00,53.0,overcast clouds,285.54
28740,2016-01-12,00:00:00,59.0,overcast clouds,284.38133296
28741,2016-01-12,01:00:00,66.0,overcast clouds,283.14
28742,2016-01-12,02:00:00,76.0,scattered clouds,280.064725865
28743,2016-01-12,03:00:00,80.0,sky is clear,280.16
28744,2016-01-12,04:00:00,86.0,sky is clear,278.0
28745,2016-01-12,05:00:00,85.0,sky is clear,277.921636859
28746,2016-01-12,06:00:00,86.0,sky is clear,275.77
28747,2016-01-12,07:00:00,100.0,sky is clear,275.43
28748,2016-01-12,08:00:00,99.0,sky is clear,275.317603642
28749,2016-01-12,09:00:00,79.0,sky is clear,275.03
28750,2016-01-12,10:00:00,100.0,sky is clear,274.53
28751,2016-01-12,11:00:00,77.0,sky is clear,274.15
28752,2016-01-12,12:00:00,77.0,sky is clear,273.89
28753,2016-01-12,13:00:00,76.0,sky is clear,273.907434595
28754,2016-01-12,14:00:00,69.0,sky is clear,274.28
28755,2016-01-12,15:00:00,72.0,sky is clear,276.743030099
28756,2016-01-12,16:00:00,76.0,sky is clear,279.61
28757,2016-01-12,17:00:00,47.0,sky is clear,286.89
28758,2016-01-12,18:00:00,47.0,sky is clear,286.993337727
28759,2016-01-12,19:00:00,60.0,sky is clear,289.28
28760,2016-01-12,20:00:00,55.0,sky is clear,289.910440106
28761,2016-01-12,21:00:00,50.0,sky is clear,291.28
28762,2016-01-12,22:00:00,39.0,sky is clear,291.207324465
28763,2016-01-12,23:00:00,29.0,sky is clear,291.13
28764,2016-01-13,00:00:00,42.0,sky is clear,289.127478177
28765,2016-01-13,01:00:00,57.0,sky is clear,286.93
28766,2016-01-13,02:00:00,66.0,sky is clear,283.039002278
28767,2016-01-13,03:00:00,57.0,sky is clear,284.15
28768,2016-01-13,04:00:00,80.0,sky is clear,280.6
28769,2016-01-13,05:00:00,80.0,sky is clear,280.521414734
28770,2016-01-13,06:00:00,80.0,sky is clear,278.39
28771,2016-01-13,07:00:00,93.0,sky is clear,277.3
28772,2016-01-13,08:00:00,92.0,sky is clear,277.297867296
28773,2016-01-13,09:00:00,87.0,sky is clear,276.555272226
28774,2016-01-13,10:00:00,81.0,sky is clear,275.8
28775,2016-01-13,11:00:00,90.0,mist,275.53
28776,2016-01-13,12:00:00,89.0,sky is clear,275.526956925
28777,2016-01-13,13:00:00,77.0,sky is clear,273.718374218
28778,2016-01-13,14:00:00,79.0,sky is clear,274.71
28779,2016-01-13,15:00:00,82.0,sky is clear,277.067048405
28780,2016-01-13,16:00:00,87.0,sky is clear,280.02
28781,2016-01-13,17:00:00,70.0,sky is clear,284.359434724
28782,2016-01-13,18:00:00,62.0,sky is clear,287.45
28783,2016-01-13,19:00:00,56.0,sky is clear,288.630930298
28784,2016-01-13,20:00:00,51.0,sky is clear,289.9
28785,2016-01-13,21:00:00,45.0,few clouds,290.555632215
28786,2016-01-13,22:00:00,39.0,scattered clouds,291.29
28787,2016-01-13,23:00:00,43.0,broken clouds,289.91620979
28788,2016-01-14,00:00:00,51.0,broken clouds,289.74
28789,2016-01-14,01:00:00,54.0,scattered clouds,287.900969444
28790,2016-01-14,02:00:00,58.0,sky is clear,285.73
28791,2016-01-14,03:00:00,65.0,sky is clear,284.487509025
28792,2016-01-14,04:00:00,75.0,sky is clear,283.02
28793,2016-01-14,05:00:00,87.0,overcast clouds,281.87
28794,2016-01-14,06:00:00,87.0,overcast clouds,281.884086305
28795,2016-01-14,07:00:00,87.0,overcast clouds,283.28
28796,2016-01-14,08:00:00,86.0,overcast clouds,283.158761255
28797,2016-01-14,09:00:00,93.0,overcast clouds,283.001595225
28798,2016-01-14,10:00:00,100.0,overcast clouds,282.72
28799,2016-01-14,11:00:00,92.0,broken clouds,279.520504582
28800,2016-01-14,12:00:00,93.0,overcast clouds,283.4
28801,2016-01-14,13:00:00,90.0,overcast clouds,283.809973273
28802,2016-01-14,14:00:00,87.0,overcast clouds,284.29
28803,2016-01-14,15:00:00,89.0,broken clouds,285.183046329
28804,2016-01-14,16:00:00,93.0,scattered clouds,286.27
28805,2016-01-14,17:00:00,90.0,light rain,286.084935099
28806,2016-01-14,18:00:00,68.0,broken clouds,289.4
28807,2016-01-14,19:00:00,66.0,broken clouds,290.713905859
28808,2016-01-14,20:00:00,64.0,broken clouds,292.15
28809,2016-01-14,21:00:00,58.0,broken clouds,292.895352538
28810,2016-01-14,22:00:00,52.0,scattered clouds,293.73
28811,2016-01-14,23:00:00,65.0,light rain,291.617175709
28812,2016-01-15,00:00:00,60.0,scattered clouds,293.31
28813,2016-01-15,01:00:00,67.0,few clouds,291.175565611
28814,2016-01-15,02:00:00,77.0,sky is clear,288.58
28815,2016-01-15,03:00:00,84.0,sky is clear,287.236379856
28816,2016-01-15,04:00:00,93.0,mist,285.66
28817,2016-01-15,05:00:00,83.0,sky is clear,284.330797957
28818,2016-01-15,06:00:00,82.0,fog,284.38
28819,2016-01-15,07:00:00,87.0,mist,283.14
28820,2016-01-15,08:00:00,86.0,sky is clear,283.106034032
28821,2016-01-15,09:00:00,89.0,sky is clear,282.658119534
28822,2016-01-15,10:00:00,93.0,sky is clear,282.15
28823,2016-01-15,11:00:00,86.0,sky is clear,280.87769987
28824,2016-01-15,12:00:00,40.0,mist,282.36
28825,2016-01-15,13:00:00,41.0,sky is clear,281.378974763
28826,2016-01-15,14:00:00,43.0,sky is clear,280.14
28827,2016-01-15,15:00:00,40.0,sky is clear,282.060772053
28828,2016-01-15,16:00:00,37.0,sky is clear,284.57
28829,2016-01-15,17:00:00,47.0,sky is clear,291.15
28830,2016-01-15,18:00:00,46.0,sky is clear,291.154099362
28831,2016-01-15,19:00:00,35.0,sky is clear,292.170726519
28832,2016-01-15,20:00:00,24.0,sky is clear,294.17
28833,2016-01-15,21:00:00,19.0,sky is clear,295.105777625
28834,2016-01-15,22:00:00,14.0,sky is clear,296.15
28835,2016-01-15,23:00:00,23.0,sky is clear,292.212385456
28836,2016-01-16,00:00:00,18.0,sky is clear,295.31
28837,2016-01-16,01:00:00,32.0,sky is clear,291.754902231
28838,2016-01-16,02:00:00,50.0,sky is clear,287.47
28839,2016-01-16,03:00:00,57.0,sky is clear,281.82
28840,2016-01-16,04:00:00,57.0,sky is clear,281.809847817
28841,2016-01-16,05:00:00,65.0,sky is clear,280.16
28842,2016-01-16,06:00:00,65.0,sky is clear,278.55
28843,2016-01-16,07:00:00,67.0,sky is clear,278.43
28844,2016-01-16,08:00:00,75.0,sky is clear,278.57
28845,2016-01-16,09:00:00,75.0,sky is clear,278.576402189
28846,2016-01-16,10:00:00,69.0,sky is clear,278.842236025
28847,2016-01-16,11:00:00,75.0,sky is clear,279.29
28848,2016-01-16,12:00:00,80.0,scattered clouds,280.17
28849,2016-01-16,13:00:00,70.0,sky is clear,281.27
28850,2016-01-16,14:00:00,70.0,overcast clouds,282.26
28851,2016-01-16,15:00:00,69.0,overcast clouds,282.299392234
28852,2016-01-16,16:00:00,58.0,light rain,286.26
28853,2016-01-16,17:00:00,48.0,broken clouds,288.03
28854,2016-01-16,18:00:00,48.0,sky is clear,290.77
28855,2016-01-16,19:00:00,31.0,sky is clear,293.46
28856,2016-01-16,20:00:00,30.0,sky is clear,293.449858669
28857,2016-01-16,21:00:00,27.0,sky is clear,293.444977369
28858,2016-01-16,22:00:00,24.0,sky is clear,293.43
28859,2016-01-16,23:00:00,26.0,sky is clear,291.134893855
28860,2016-01-17,00:00:00,35.0,haze,288.31
28861,2016-01-17,01:00:00,47.0,haze,283.73
28862,2016-01-17,02:00:00,46.0,sky is clear,283.728947544
28863,2016-01-17,03:00:00,47.0,sky is clear,280.41
28864,2016-01-17,04:00:00,47.0,sky is clear,280.396532951
28865,2016-01-17,05:00:00,58.0,sky is clear,278.41
28866,2016-01-17,06:00:00,58.0,sky is clear,277.53
28867,2016-01-17,07:00:00,58.0,sky is clear,277.519864393
28868,2016-01-17,08:00:00,75.0,sky is clear,276.28
28869,2016-01-17,09:00:00,75.0,haze,275.64
28870,2016-01-17,10:00:00,81.0,haze,275.28
28871,2016-01-17,11:00:00,81.0,sky is clear,275.165193237
28872,2016-01-17,12:00:00,81.0,haze,274.01
28873,2016-01-17,13:00:00,92.0,sky is clear,273.04
28874,2016-01-17,14:00:00,92.0,sky is clear,272.52
28875,2016-01-17,15:00:00,65.0,sky is clear,277.13
28876,2016-01-17,16:00:00,70.0,sky is clear,279.15
28877,2016-01-17,17:00:00,49.0,sky is clear,281.15
28878,2016-01-17,18:00:00,48.0,sky is clear,281.176252494
28879,2016-01-17,19:00:00,40.0,sky is clear,284.44
28880,2016-01-17,20:00:00,40.0,sky is clear,285.9
28881,2016-01-17,21:00:00,40.0,sky is clear,286.055089751
28882,2016-01-17,22:00:00,40.0,sky is clear,286.44
28883,2016-01-17,23:00:00,37.0,scattered clouds,286.004770789
28884,2016-01-18,00:00:00,35.0,sky is clear,285.59
28885,2016-01-18,01:00:00,46.0,sky is clear,283.973034977
28886,2016-01-18,02:00:00,59.0,sky is clear,282.31
28887,2016-01-18,03:00:00,59.0,sky is clear,279.44
28888,2016-01-18,04:00:00,59.0,sky is clear,279.429664852
28889,2016-01-18,05:00:00,89.0,sky is clear,277.68
28890,2016-01-18,06:00:00,89.0,sky is clear,276.47
28891,2016-01-18,07:00:00,89.0,sky is clear,276.468410744
28892,2016-01-18,08:00:00,92.0,sky is clear,275.05
28893,2016-01-18,09:00:00,92.0,sky is clear,275.0446954
28894,2016-01-18,10:00:00,92.0,sky is clear,274.41
28895,2016-01-18,11:00:00,91.0,sky is clear,274.394648716
28896,2016-01-18,12:00:00,92.0,sky is clear,274.28
28897,2016-01-18,13:00:00,81.0,scattered clouds,275.99
28898,2016-01-18,14:00:00,87.0,overcast clouds,277.89
28899,2016-01-18,15:00:00,81.0,sky is clear,279.9
28900,2016-01-18,16:00:00,74.0,sky is clear,280.768573637
28901,2016-01-18,17:00:00,57.0,sky is clear,282.9
28902,2016-01-18,18:00:00,50.0,sky is clear,286.77
28903,2016-01-18,19:00:00,50.0,sky is clear,287.035781524
28904,2016-01-18,20:00:00,51.0,sky is clear,288.44
28905,2016-01-18,21:00:00,46.0,sky is clear,289.29912705
28906,2016-01-18,22:00:00,42.0,sky is clear,290.28
28907,2016-01-18,23:00:00,47.0,sky is clear,288.381299354
28908,2016-01-19,00:00:00,39.0,sky is clear,290.29
28909,2016-01-19,01:00:00,47.0,sky is clear,287.811957178
28910,2016-01-19,02:00:00,58.0,sky is clear,284.58
28911,2016-01-19,03:00:00,61.0,sky is clear,283.8512932
28912,2016-01-19,04:00:00,66.0,sky is clear,282.88
28913,2016-01-19,05:00:00,77.0,sky is clear,281.79638806
28914,2016-01-19,06:00:00,81.0,sky is clear,281.59
28915,2016-01-19,07:00:00,86.0,sky is clear,280.56979022
28916,2016-01-19,08:00:00,93.0,sky is clear,279.39
28917,2016-01-19,09:00:00,93.0,sky is clear,278.694029831
28918,2016-01-19,10:00:00,93.0,mist,277.9
28919,2016-01-19,11:00:00,85.0,sky is clear,277.180887617
28920,2016-01-19,12:00:00,100.0,mist,278.27
28921,2016-01-19,13:00:00,100.0,scattered clouds,278.039430079
28922,2016-01-19,14:00:00,100.0,mist,277.75
28923,2016-01-19,15:00:00,91.0,broken clouds,279.814968051
28924,2016-01-19,16:00:00,81.0,fog,282.52
28925,2016-01-19,17:00:00,69.0,scattered clouds,286.845792603
28926,2016-01-19,18:00:00,67.0,overcast clouds,288.12
28927,2016-01-19,19:00:00,67.0,overcast clouds,289.727921468
28928,2016-01-19,20:00:00,67.0,overcast clouds,291.78
28929,2016-01-19,21:00:00,57.0,broken clouds,292.812242652
28930,2016-01-19,22:00:00,46.0,sky is clear,294.14
28931,2016-01-19,23:00:00,46.0,sky is clear,293.895554479
28932,2016-01-20,00:00:00,46.0,sky is clear,294.29
28933,2016-01-20,01:00:00,55.0,sky is clear,292.054004394
28934,2016-01-20,02:00:00,71.0,sky is clear,288.59
28935,2016-01-20,03:00:00,93.0,sky is clear,284.92
28936,2016-01-20,04:00:00,93.0,sky is clear,284.905460148
28937,2016-01-20,05:00:00,93.0,sky is clear,283.19
28938,2016-01-20,06:00:00,93.0,sky is clear,282.72
28939,2016-01-20,07:00:00,93.0,sky is clear,282.724293555
28940,2016-01-20,08:00:00,93.0,overcast clouds,283.85
28941,2016-01-20,09:00:00,93.0,overcast clouds,284.44
28942,2016-01-20,10:00:00,87.0,overcast clouds,285.02
28943,2016-01-20,11:00:00,86.0,overcast clouds,285.017041065
28944,2016-01-20,12:00:00,93.0,overcast clouds,284.936369096
28945,2016-01-20,13:00:00,100.0,light rain,284.85
28946,2016-01-20,14:00:00,79.0,overcast clouds,283.795986154
28947,2016-01-20,15:00:00,87.0,mist,283.03
28948,2016-01-20,16:00:00,100.0,mist,283.86
28949,2016-01-20,17:00:00,99.0,overcast clouds,283.893661664
28950,2016-01-20,18:00:00,76.0,mist,285.41
28951,2016-01-20,19:00:00,82.0,mist,286.26
28952,2016-01-20,20:00:00,81.0,overcast clouds,286.376655544
28953,2016-01-20,21:00:00,82.0,overcast clouds,287.14
28954,2016-01-20,22:00:00,82.0,overcast clouds,287.207876404
28955,2016-01-20,23:00:00,82.0,mist,287.28
28956,2016-01-21,00:00:00,79.0,overcast clouds,287.097735007
28957,2016-01-21,01:00:00,76.0,overcast clouds,286.91
28958,2016-01-21,02:00:00,81.0,scattered clouds,286.109271153
28959,2016-01-21,03:00:00,87.0,broken clouds,285.9
28960,2016-01-21,04:00:00,66.0,mist,285.91
28961,2016-01-21,05:00:00,66.0,overcast clouds,285.899718062
28962,2016-01-21,06:00:00,93.0,mist,285.28
28963,2016-01-21,07:00:00,93.0,light intensity drizzle,284.9
28964,2016-01-21,08:00:00,93.0,overcast clouds,285.096316894
28965,2016-01-21,09:00:00,93.0,fog,284.91
28966,2016-01-21,10:00:00,100.0,fog,285.28
28967,2016-01-21,11:00:00,99.0,overcast clouds,285.329341463
28968,2016-01-21,12:00:00,93.0,fog,285.78
28969,2016-01-21,13:00:00,93.0,overcast clouds,285.788102962
28970,2016-01-21,14:00:00,93.0,overcast clouds,286.910051481
28971,2016-01-21,15:00:00,87.0,mist,287.43
28972,2016-01-21,16:00:00,69.0,scattered clouds,288.678064832
28973,2016-01-21,17:00:00,48.0,sky is clear,290.17
28974,2016-01-21,18:00:00,28.0,sky is clear,293.73
28975,2016-01-21,19:00:00,27.0,sky is clear,293.644377151
28976,2016-01-21,20:00:00,26.0,sky is clear,292.86
28977,2016-01-21,21:00:00,27.0,sky is clear,292.665840928
28978,2016-01-21,22:00:00,29.0,sky is clear,292.43
28979,2016-01-21,23:00:00,32.0,sky is clear,290.02743761
28980,2016-01-22,00:00:00,27.0,sky is clear,290.44
28981,2016-01-22,01:00:00,34.0,sky is clear,288.659299555
28982,2016-01-22,02:00:00,46.0,sky is clear,286.05
28983,2016-01-22,03:00:00,47.0,sky is clear,284.526576334
28984,2016-01-22,04:00:00,49.0,sky is clear,282.54
28985,2016-01-22,05:00:00,45.0,sky is clear,282.951098517
28986,2016-01-22,06:00:00,56.0,sky is clear,281.14
28987,2016-01-22,07:00:00,60.0,sky is clear,280.408090934
